Position,"Track Name",Artist,Streams,URL
1,Caramelle,"Dark Polo Gang",1219130,https://open.spotify.com/track/23mnLiduJ9u9wBEYYOUQRo
2,"Shape of You","Ed Sheeran",869015,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",831087,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,"Something Just Like This","The Chainsmokers",738656,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"Despacito - Remix","Luis Fonsi",692038,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
6,"SUBEME LA RADIO","Enrique Iglesias",686267,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
7,Believer,"Imagine Dragons",606886,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
8,"Symphony (feat. Zara Larsson)","Clean Bandit",597998,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
9,"It Ain't Me (with Selena Gomez)",Kygo,580551,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
10,"You Don't Know Me - Radio Edit","Jax Jones",503618,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
11,"No Lie","Sean Paul",477487,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
12,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",473421,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
13,"I'm the One","DJ Khaled",455230,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
14,Cold,"Maroon 5",443972,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
15,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",442806,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
16,"Stay (with Alessia Cara)",Zedd,437151,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
17,"Galway Girl","Ed Sheeran",430048,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
18,"Occidentali's Karma - Radio Edit","Francesco Gabbani",426567,https://open.spotify.com/track/00wxIcA1PPbqEzATkHT4e1
19,"El Amante","Nicky Jam",415471,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
20,"Be Mine",Ofenbach,405420,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
21,Paris,"The Chainsmokers",390813,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
22,"There's Nothing Holdin' Me Back","Shawn Mendes",364424,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
23,Passionfruit,Drake,363608,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
