Position,"Track Name",Artist,Streams,URL
1,"Happy Days",Ghali,1109879,https://open.spotify.com/track/3FLp4tu69GLt0KPizUhFsU
2,"Ricchi Dentro",Ghali,961504,https://open.spotify.com/track/6QwcgyYWHB83EkUvz3XhDX
3,"Senza Pagare VS T-Pain",J-AX,959488,https://open.spotify.com/track/1ATWiuxpIc287Cynakx59C
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",895558,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,Volare,"Fabio Rovazzi",837650,https://open.spotify.com/track/6wCjFS1rdcR9lNBgl4ba9o
6,"Shape of You","Ed Sheeran",797512,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,Habibi,Ghali,760991,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
8,"Something Just Like This","The Chainsmokers",685572,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
9,Lacrime,Ghali,671931,https://open.spotify.com/track/7amku1LgKC4YOqVdn1UEzV
10,"SUBEME LA RADIO","Enrique Iglesias",667120,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
11,"Symphony (feat. Zara Larsson)","Clean Bandit",622187,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,Pamplona,"Fabri Fibra",603407,https://open.spotify.com/track/3H452nrW7GsaU01lpfrQTf
13,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",599493,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
14,Milano,Ghali,573080,https://open.spotify.com/track/2gsKjluAhGfebxOCE5o9mq
15,"It Ain't Me (with Selena Gomez)",Kygo,566423,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
16,"Pizza Kebab",Ghali,562926,https://open.spotify.com/track/6oMxcHFSiTZPSYoRe9wFpF
17,Believer,"Imagine Dragons",548961,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
18,Boulevard,Ghali,533888,https://open.spotify.com/track/7GnoAoKulxKSSEu09Wgp8Y
19,Attention,"Charlie Puth",523147,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
20,"I'm the One","DJ Khaled",514819,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
21,Vida,Ghali,510116,https://open.spotify.com/track/5PM0X3sl9kOoGXRkLrEeCB
22,"Despacito - Remix","Luis Fonsi",502685,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
23,"There's Nothing Holdin' Me Back","Shawn Mendes",490327,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
24,Liberté,Ghali,489915,https://open.spotify.com/track/4DhZK4fL0387IpnkYd1knT
25,"No Lie","Sean Paul",489419,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
26,"Oggi No",Ghali,479527,https://open.spotify.com/track/6vmOn8tIDcgflh0orMdbxt
27,"You Don't Know Me - Radio Edit","Jax Jones",474139,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
28,"Stay (with Alessia Cara)",Zedd,470132,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
29,"Ninna Nanna",Ghali,469935,https://open.spotify.com/track/3mUTbkV7xoVpoc4BWrGtlG
30,Thunder,"Imagine Dragons",462492,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
31,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",456785,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
32,"Wasabi 2.0",Tedua,429166,https://open.spotify.com/track/7KFV8DknfdYkdCNuAAChoc
33,"Ora D'aria",Ghali,418440,https://open.spotify.com/track/62dl5DE8Moae6tVOgMWNKR
34,"Galway Girl","Ed Sheeran",407801,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
35,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",404861,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
36,Caramelle,"Dark Polo Gang",400926,https://open.spotify.com/track/2UgmthxiqZnsvfLOSqx0BT
37,"Sign of the Times","Harry Styles",397573,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
38,"El Amante","Nicky Jam",396231,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
39,"Be Mine",Ofenbach,378885,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
40,Paris,"The Chainsmokers",363054,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
41,Cold,"Maroon 5",349768,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
42,"No Vacancy",OneRepublic,339334,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
43,"Hear Me Now",Alok,329309,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
