Position,"Track Name",Artist,Streams,URL
1,B.O.B.A.,JóiPé,86727,https://open.spotify.com/track/6uP2DBITa982EzgIWSrlDY
2,rockstar,"Post Malone",72803,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"O Shit",JóiPé,53384,https://open.spotify.com/track/4QQQy4piBADsklMVcueNAH
4,"Ég Vil Það",Chase,48103,https://open.spotify.com/track/3BgrvYaXaaVuDxT9u0Rs1s
5,"Sagan Af Okkur",JóiPé,46670,https://open.spotify.com/track/4ranVZMGU28qHZS6DBBdHc
6,"Labba Inn",JóiPé,34040,https://open.spotify.com/track/2nhWiRTIwfiN0INbjxkiYZ
7,"Too Good At Goodbyes","Sam Smith",33881,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
8,Havana,"Camila Cabello",32486,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
9,Taktlaus,JóiPé,32372,https://open.spotify.com/track/5Mb8tSc33qkWgGq55ZLxFT
10,Perfect,"Ed Sheeran",28745,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
11,"Geri Ekki Neitt (feat. Unnsteinn)","Aron Can",27594,https://open.spotify.com/track/5N6Oj5rlYlOXkXYt89c3Gy
12,"New Rules","Dua Lipa",26887,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,GerviGlingur,JóiPé,25977,https://open.spotify.com/track/7gFDpAsvOi9Hc1ccLuOR7t
14,"Jocelyn Flores",XXXTENTACION,25664,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
15,"Spurðu Um Mig","Herra Hnetusmjör",24649,https://open.spotify.com/track/4DewX8ld33pKeKPMk86UMX
16,"Joey Cypher","Joey Christ",24228,https://open.spotify.com/track/24nlSZHHUx0XAzo7WDzUTa
17,Leika,Floni,24163,https://open.spotify.com/track/01BH84YKAUW6My06QFJ8wi
18,Stælar,JóiPé,22452,https://open.spotify.com/track/0JSGfsnq19l7d2xLnmCV19
19,"Fullir Vasar","Aron Can",22170,https://open.spotify.com/track/3UYdR145K9dnygSKJqUk2d
20,"Friends (with BloodPop®)","Justin Bieber",21992,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
21,"Dusk Till Dawn - Radio Edit",ZAYN,21596,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
22,Unforgettable,"French Montana",20824,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
23,"What Lovers Do (feat. SZA)","Maroon 5",19414,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
24,"Bank Account","21 Savage",19267,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
25,"XO TOUR Llif3","Lil Uzi Vert",18910,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
26,Draumórar,JóiPé,18642,https://open.spotify.com/track/3hU3DHiL8gF3WBJGNhnMuU
27,Túristi,"Joey Christ",18620,https://open.spotify.com/track/1Oz474AZobVP06urFHuBKt
28,"Gucci Gang","Lil Pump",18552,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
29,1-800-273-8255,Logic,17595,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
30,"Feel It Still","Portugal. The Man",17253,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
31,"Ár Eftir Ár","Herra Hnetusmjör",17094,https://open.spotify.com/track/2phqKJP6uiVVUnXlOCuHSN
32,Congratulations,"Post Malone",16965,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
33,"Shape of You","Ed Sheeran",16133,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
34,"I Know","Sturla Atlas",15991,https://open.spotify.com/track/745YR4QDaT3pxvaZcBBPbF
35,Spreða,JóiPé,15736,https://open.spotify.com/track/17U0aj0fP0lUVGrkRqZzly
36,"Sorry Not Sorry","Demi Lovato",15538,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
37,"Despacito - Remix","Luis Fonsi",15363,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
38,"Mi Gente (feat. Beyoncé)","J Balvin",15335,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
39,"Þetta má","Emmsjé Gauti",15279,https://open.spotify.com/track/4WiK8hgPt5QgwGdt9z7MrJ
40,HUMBLE.,"Kendrick Lamar",14947,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
41,"Look What You Made Me Do","Taylor Swift",14705,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
42,"Græða Peninginn","Góði Úlfurinn",14704,https://open.spotify.com/track/4To6EN66e3X3Ze8UCv0Mwh
43,"Wild Thoughts","DJ Khaled",14477,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
44,"I Fall Apart","Post Malone",14360,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
45,Bróðir,"Úlfur Úlfur",14120,https://open.spotify.com/track/5ugWOBXogNqFeLGOkHffhd
46,"Young Dumb & Broke",Khalid,13988,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
47,"Ekki Switcha",Birnir,13835,https://open.spotify.com/track/1nEjslQgoXyJXWewc8SUTN
48,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",13795,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
