Position,"Track Name",Artist,Streams,URL
1,Patsergedrag,"Sevn Alias",2415114,https://open.spotify.com/track/4VoJMNVZWFuJ7G9qKdO7NG
2,"Ride Or Die",Josylvio,1555570,https://open.spotify.com/track/7sMPXHS84uuTGeb21IgXnU
3,rockstar,"Post Malone",1532181,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
4,"New Rules","Dua Lipa",1240653,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Too Good At Goodbyes","Sam Smith",1012116,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
6,"Dusk Till Dawn - Radio Edit",ZAYN,986477,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
7,"Lovely Body",SFB,916135,https://open.spotify.com/track/65ExBcuMthmxRVnPVvWCe3
8,"Op De Weg",Equalz,900798,https://open.spotify.com/track/32VAEczWfk1FyU8AGCY2wi
9,Havana,"Camila Cabello",881629,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Mi Gente","J Balvin",865220,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
11,"Reggaetón Lento (Remix) [CNCO & Little Mix]",CNCO,805007,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
12,Silence,Marshmello,800465,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,"Friends (with BloodPop®)","Justin Bieber",785011,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
14,"Glorious (feat. Skylar Grey)",Macklemore,782649,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
15,"Net Iets Meer","Lil' Kleine",750270,https://open.spotify.com/track/2SdXCB4OPo6J6Yc7V249pS
16,Unforgettable,"French Montana",749565,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
17,"Voy a Bailar (feat. Boef & Rolf Sanchez)","Ali B",724871,https://open.spotify.com/track/6h8Vwpox9ARTx8DIxn5PD6
18,"What About Us",P!nk,720933,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
19,Cartier,Dopebwoy,719206,https://open.spotify.com/track/6zcSWREy1vcJ4aWt7bzBW3
20,"What Lovers Do (feat. SZA)","Maroon 5",716686,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
21,Mama,"Jonas Blue",689768,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
22,"Money Money",F1rstman,679692,https://open.spotify.com/track/6w96vGUoBsqHYxUGQrBe0f
23,1-800-273-8255,Logic,671415,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
24,"Without You (feat. Sandro Cavazza)",Avicii,667754,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
25,Thunder,"Imagine Dragons",655824,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,Loterij,"Lil' Kleine",654961,https://open.spotify.com/track/260azNxQzQIloG7OpjQtTC
27,Krantenwijk,"Lil' Kleine",654225,https://open.spotify.com/track/1X8py2jInjgIQ9Y9roDQZC
28,"Cocaina - Remix",Kempi,645589,https://open.spotify.com/track/6OpKBghxyHSJ9lqqJ4EkJu
29,Rain,"The Script",641727,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
30,"More Than You Know","Axwell /\ Ingrosso",639429,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
31,Feels,"Calvin Harris",635904,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
32,Traag,Bizzey,592844,https://open.spotify.com/track/7shAADk9RbPvnwCSkjctFJ
33,"Pull Up Game Strong",SBMG,589089,https://open.spotify.com/track/2ar7h324zj4zNLHQa3Dipm
34,"C'est la vie","The Partysquad",565505,https://open.spotify.com/track/3Ri4BMe03irzuJQQdXAh7U
35,Kenia,"Mula B",550727,https://open.spotify.com/track/05Wjds52t0xdTqqb9FaatS
36,"Wat Nog Meer?",Keizer,549902,https://open.spotify.com/track/05iq3quQKW2b7rr03YKR2m
37,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",548486,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
38,"Sorry Not Sorry","Demi Lovato",518914,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
39,Perfect,"Ed Sheeran",510536,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
40,"Sunny Days","Armin van Buuren",509973,https://open.spotify.com/track/6cHYdlHO65h3Dtt2pPKmBF
41,"Doe Rustig!",Lijpe,508048,https://open.spotify.com/track/3GpH5Vdf5AOjkkf9Uo7kvd
42,"Look What You Made Me Do","Taylor Swift",505321,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
43,Questions,"Chris Brown",503475,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
44,"Mi Gente (feat. Beyoncé)","J Balvin",480085,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
45,"Shape of You","Ed Sheeran",478939,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
46,"Is Dit Over","Ronnie Flex",464355,https://open.spotify.com/track/0fsmTJldWyMkaCWTWt68yq
47,Stargazing,Kygo,458865,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
48,"Way It Goes",SFB,454498,https://open.spotify.com/track/6N9FSZAEYdWG7rhW8XXbUg
49,"Your Song","Rita Ora",449817,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
50,"Lonely Together (feat. Rita Ora)",Avicii,446572,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
51,Attention,"Charlie Puth",437870,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
52,"Wild Thoughts","DJ Khaled",437712,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
53,"Come Again","Ronnie Flex",416100,https://open.spotify.com/track/0bWzmIbEKh0xFRb1pTSQAw
54,"2U (feat. Justin Bieber)","David Guetta",409464,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
55,Global,"Jonna Fraser",406493,https://open.spotify.com/track/6cADnqlHsn8btkdRbSoB9E
56,"Too Much To Ask","Niall Horan",404999,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
57,Blessed,"Sevn Alias",401835,https://open.spotify.com/track/11J4dd5TvAssZlXhimOc5w
58,Instruction,"Jax Jones",394598,https://open.spotify.com/track/2ytH5wDuqhgLTiDVYioteq
59,"Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike",372670,https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82
60,"Badman Ollo",Bizzey,364497,https://open.spotify.com/track/4uFilJdTcMu9A7R4pVIKoF
61,"I Like Me Better",Lauv,363890,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
62,"There's Nothing Holdin' Me Back","Shawn Mendes",346715,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
63,"Een Beetje",Glades,345378,https://open.spotify.com/track/3GaIRIw3eBvT1gUBgFjblH
64,Omhoog/Away,Emms,333486,https://open.spotify.com/track/3FlQZaRomON5BdHQfGPLTH
65,"Came Here for Love",Sigala,331235,https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD
66,"If I'm Lucky","Jason Derulo",329457,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
67,Alleen,"Lil' Kleine",329226,https://open.spotify.com/track/1VDFn1PCpp8EOXLMURS8kP
68,"Mood For Lovin'","Freddy Moreira",319240,https://open.spotify.com/track/20g0Iatv8qyHzcz5ETphU6
69,"Pardon Doe Normaal",Supergaande,315138,https://open.spotify.com/track/4Ss4iM3ST9QuJRic27sxBG
70,"Know No Better (feat. Quavo)","Major Lazer",307669,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
71,"Good Old Days (feat. Kesha)",Macklemore,302447,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
72,Rwina,Pyramids,299542,https://open.spotify.com/track/4seqI89wXyPPQYNe4yNXjQ
73,"4x Duurder",SBMG,297113,https://open.spotify.com/track/2GmVap1TUXocIewXZRaRo7
