Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",11395183,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"I'm the One","DJ Khaled",10195398,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"Wild Thoughts","DJ Khaled",10135936,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"XO TOUR Llif3","Lil Uzi Vert",9842380,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
5,HUMBLE.,"Kendrick Lamar",9330372,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
6,Unforgettable,"French Montana",7776343,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
7,Congratulations,"Post Malone",7289271,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
8,Signs,Drake,6178135,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
9,Redbone,"Childish Gambino",6093673,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
10,"Mask Off",Future,5741142,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
11,Believer,"Imagine Dragons",5711397,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
12,Location,Khalid,5640258,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
13,DNA.,"Kendrick Lamar",5415362,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
14,"2U (feat. Justin Bieber)","David Guetta",5122092,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
15,Magnolia,"Playboi Carti",5069721,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
16,1-800-273-8255,Logic,4986677,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
17,"Stay (with Alessia Cara)",Zedd,4840460,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
18,"Body Like A Back Road","Sam Hunt",4835421,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
19,"That's What I Like","Bruno Mars",4781397,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
20,"Butterfly Effect","Travis Scott",4616448,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
21,Thunder,"Imagine Dragons",4568322,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,goosebumps,"Travis Scott",4546677,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
23,"Strip That Down","Liam Payne",4535114,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
24,"Slippery (feat. Gucci Mane)",Migos,4510995,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
25,"Now Or Never",Halsey,4445267,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
26,Attention,"Charlie Puth",4303156,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
27,"Shape of You","Ed Sheeran",4214532,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"LOVE. FEAT. ZACARI.","Kendrick Lamar",4183843,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
29,"4 AM","2 Chainz",4154152,https://open.spotify.com/track/1nX9KhK3Fff27SnrIor2Yb
30,Passionfruit,Drake,4133161,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
31,Feels,"Calvin Harris",4106238,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
32,"Bad Liar","Selena Gomez",4095445,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
33,Slide,"Calvin Harris",4044707,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
34,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",4034740,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
35,"iSpy (feat. Lil Yachty)",KYLE,3925444,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
36,"Slow Hands","Niall Horan",3742615,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
37,"There's Nothing Holdin' Me Back","Shawn Mendes",3731965,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
38,"Don't Quit","DJ Khaled",3674123,https://open.spotify.com/track/6LOCAhFzZiavHcLJucLuDy
39,"No Complaints","Metro Boomin",3611133,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
40,Malibu,"Miley Cyrus",3538875,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
41,Rollin,"Calvin Harris",3516309,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
42,"There for You","Martin Garrix",3297081,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
43,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3246903,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
44,Portland,Drake,3208869,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
45,"Something Just Like This","The Chainsmokers",3090818,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
46,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",3083431,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
47,"Tunnel Vision","Kodak Black",3074388,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
48,"It's A Vibe","2 Chainz",3047842,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
49,"Whatever It Takes","Imagine Dragons",2996510,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
50,Issues,"Julia Michaels",2963096,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
51,Gyalchester,Drake,2799106,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
52,"It Ain't Me (with Selena Gomez)",Kygo,2733502,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
53,"Crying in the Club","Camila Cabello",2704208,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
54,"Bounce Back","Big Sean",2698310,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
55,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2581018,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
56,"Know No Better (feat. Quavo)","Major Lazer",2580179,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
57,wokeuplikethis*,"Playboi Carti",2459382,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
58,"To the Max","DJ Khaled",2446215,https://open.spotify.com/track/2of5xn0GU0TdFneR1saRLH
59,"Look At Me!",XXXTENTACION,2433316,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
60,"I Like Me Better",Lauv,2430800,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
61,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2420749,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
62,Closer,"The Chainsmokers",2392539,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
63,"Say You Won't Let Go","James Arthur",2383168,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
64,Swang,"Rae Sremmurd",2369337,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
65,"Love Galore",SZA,2319084,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
66,T-Shirt,Migos,2318904,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
67,"Young Dumb & Broke",Khalid,2316059,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
68,"Fake Love",Drake,2267172,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
69,Down,"Fifth Harmony",2234010,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
70,"do re mi",blackbear,2214531,https://open.spotify.com/track/2MX30RliaxJDgmQ3C3rrJX
71,Mama,"Jonas Blue",2212528,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
72,"Most Girls","Hailee Steinfeld",2210054,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
