Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1265066,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,Silence,Marshmello,1034467,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
3,"Think Before I Talk","Astrid S",1027630,https://open.spotify.com/track/0Clb9aiXWa0dvVff5aN4VN
4,"Too Good At Goodbyes","Sam Smith",836109,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
5,"Dusk Till Dawn - Radio Edit",ZAYN,823058,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,"Without You (feat. Sandro Cavazza)",Avicii,764651,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
7,"New Rules","Dua Lipa",699529,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,"The Spectre","Alan Walker",667476,https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ
9,"Friends (with BloodPop®)","Justin Bieber",651075,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
10,1-800-273-8255,Logic,613996,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
11,"Rich Love (with Seeb)",OneRepublic,557703,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
12,"Glorious (feat. Skylar Grey)",Macklemore,557452,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
13,"Such A Boy","Astrid S",553090,https://open.spotify.com/track/7jHzO2EPJzt1JgHQ80aRu0
14,Replay,Davai,507931,https://open.spotify.com/track/164C9bSF4ryqWXI4XgxTE0
15,"Look What You Made Me Do","Taylor Swift",487443,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
16,"Jocelyn Flores",XXXTENTACION,467023,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
17,Feels,"Calvin Harris",457559,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
18,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",451772,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
19,"Despacito - Remix","Luis Fonsi",448538,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
