Position,"Track Name",Artist,Streams,URL
1,"Without You (feat. Sandro Cavazza)",Avicii,1828358,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
2,"Helt seriöst",Kaliffa,1463494,https://open.spotify.com/track/7shcnBgfWJ6AT7jmvAw4xO
3,"Friends (with BloodPop®)","Justin Bieber",1409168,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
4,"Lonely Together (feat. Rita Ora)",Avicii,1200901,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
5,Monster,"Joakim Lundell",1171151,https://open.spotify.com/track/0D1blqxc4pvxRndcmB9YMK
6,"Look What You Made Me Do","Taylor Swift",1123104,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
7,"Mi Gente","J Balvin",1060709,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
8,"More Than You Know","Axwell /\ Ingrosso",1012497,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
9,"New Rules","Dua Lipa",992568,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
10,"Despacito - Remix","Luis Fonsi",933369,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
11,Silence,Marshmello,932378,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Rich Love (with Seeb)",OneRepublic,927150,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
13,Unforgettable,"French Montana",901172,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
14,"Jag trodde änglarna fanns",Kamferdrops,813723,https://open.spotify.com/track/3qy7P1Vr6eGIwHP9DCUHwK
15,Mama,"Jonas Blue",747475,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
16,Thunder,"Imagine Dragons",732065,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
17,OK,"Robin Schulz",712761,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
18,"Hum With Me","John De Sohn",704441,https://open.spotify.com/track/4DfxFGwreu9BquiLRClwh8
19,1-800-273-8255,Logic,676777,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
20,"Glorious (feat. Skylar Grey)",Macklemore,674534,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
21,Feels,"Calvin Harris",635064,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
