Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",1541014,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,Unforgettable,"French Montana",1253528,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Wild Thoughts","DJ Khaled",1170083,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"I'm the One","DJ Khaled",1033814,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
5,Signs,Drake,973240,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
6,Feels,"Calvin Harris",924608,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
7,"XO TOUR Llif3","Lil Uzi Vert",878487,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
8,"Strip That Down","Liam Payne",860004,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
9,HUMBLE.,"Kendrick Lamar",790016,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
10,"Mi Gente","J Balvin",782068,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
11,"2U (feat. Justin Bieber)","David Guetta",742582,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
12,Attention,"Charlie Puth",742262,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
13,Slide,"Calvin Harris",728073,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
14,"Slow Hands","Niall Horan",724748,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
15,"Sorry Not Sorry","Demi Lovato",694678,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
16,"Fetish (feat. Gucci Mane)","Selena Gomez",693318,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
17,Congratulations,"Post Malone",690594,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,Believer,"Imagine Dragons",682390,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
19,"There's Nothing Holdin' Me Back","Shawn Mendes",654271,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
20,"Shape of You","Ed Sheeran",652188,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
21,Thunder,"Imagine Dragons",620491,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,"Bank Account","21 Savage",597481,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
23,"Butterfly Effect","Travis Scott",593372,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
24,"I Like Me Better",Lauv,560214,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
25,"More Than You Know","Axwell /\ Ingrosso",557424,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
26,"Bad Liar","Selena Gomez",549158,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
27,"Glorious (feat. Skylar Grey)",Macklemore,536870,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
28,Redbone,"Childish Gambino",535365,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
29,"Know No Better (feat. Quavo)","Major Lazer",523179,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
30,Mama,"Jonas Blue",507077,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
31,"Crying in the Club","Camila Cabello",505154,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
32,"Body Like A Back Road","Sam Hunt",497492,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
33,Praying,Kesha,487340,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
34,"There for You","Martin Garrix",472901,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
35,"Stay (with Alessia Cara)",Zedd,463362,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
36,DNA.,"Kendrick Lamar",458640,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
37,Location,Khalid,455424,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
38,"Mask Off",Future,449846,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
39,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",448324,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
40,Passionfruit,Drake,432263,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
41,Rollin,"Calvin Harris",431695,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
